"tweet_date_created","tweet_id","tweet_text","language","sentiment","sentiment_score"
"2018-09-17T12:30:21.122000","1041665662995845122","”Serie ledar cola” #Chelsea #Blueisthecolour #Förungförbira @fantv_officiell https://t.co/GFjonIiaSV","es","NEUTRAL","{""Neutral"":0.939454376697540283203125,""Negative"":0.03382648527622222900390625,""Positive"":0.0209855325520038604736328125,""Mixed"":0.0057336357422173023223876953125}"
"2018-08-14T12:43:30.481000","1029347783193620481","@EFEdeportes @premierleague @LFC @MoSalah Que cunda el ejemplo ?","es","NEUTRAL","{""Neutral"":0.84684288501739501953125,""Negative"":0.0696493089199066162109375,""Positive"":0.069621466100215911865234375,""Mixed"":0.01388636045157909393310546875}"
"2018-08-11T14:15:00.496000","1028283647835754496","JUARA ??
.
.
.
#indonesiajuara #timnasday #affu16 #garudaasia #garudajuara #timnas #indonesia #champions #aff #afc #fifa @ Gelora Delta Sidoarjo https://t.co/mE9WcFiWPt","es","NEUTRAL","{""Neutral"":0.976821720600128173828125,""Negative"":0.00858806632459163665771484375,""Positive"":0.01186316646635532379150390625,""Mixed"":0.00272709759883582592010498046875}"
"2018-09-15T18:00:22.449000","1041023936249704449","#BNacional [FIXTURE] Estos son los encuentros del dia sabado 15/9 de la #Fecha3 de la #BNacional.                                 ?#VillaDalmine - #Mitre ?#GimnasiaMendoza - #Chacarita ?#Agropecuario - #Temperley ?#Arsenal - #Instituto https://t.co/gcNRxTi0JL","es","NEUTRAL","{""Neutral"":0.970222651958465576171875,""Negative"":0.01420978643000125885009765625,""Positive"":0.01187909208238124847412109375,""Mixed"":0.0036884755827486515045166015625}"
"2018-06-13T14:30:32","1006906670935674881","£ 50 millones en total por Leno, Sokratis y Torreira es el mayor robo a mano armada de la historia del fútbol. Delincuente, @Arsenal.","es","NEUTRAL","{""Neutral"":0.888885200023651123046875,""Negative"":0.081782780587673187255859375,""Positive"":0.01715009845793247222900390625,""Mixed"":0.012181884609162807464599609375}"
"2018-08-01T10:24:38.952000","1024601794557693952","@oky_toffee @RadioMARCA @Everton @llorentefer19 Tienes tus datos, pero es un ejemplo, en los 2primeros q te cito, es posible, en el del delantero, si no lo es, pues un juvenil","es","NEUTRAL","{""Neutral"":0.534468710422515869140625,""Negative"":0.2261189520359039306640625,""Positive"":0.08929382264614105224609375,""Mixed"":0.150118529796600341796875}"
"2018-09-16T00:17:39.400000","1041118883640422400","#BNacional GOL de #Instituto Vegetti marca el 2-1 ante #Arsenal a los 44' del ST. Vía @MatiassCorrea para #BNPartidos https://t.co/ITxJdtp21h","es","NEUTRAL","{""Neutral"":0.9390175342559814453125,""Negative"":0.00922158546745777130126953125,""Positive"":0.0473120994865894317626953125,""Mixed"":0.0044488687999546527862548828125}"
"2018-08-09T16:10:04.184000","1027587827159261184","@FCBarcelona_es @Everton Rompela en Inglaterra Yerry y volverás.","es","NEUTRAL","{""Neutral"":0.913938581943511962890625,""Negative"":0.0383898206055164337158203125,""Positive"":0.039582200348377227783203125,""Mixed"":0.00808942131698131561279296875}"
"2018-08-19T14:05:42.816000","1031180409101602816","Que recurso del @aguerosergiokun para sumar un ‘Hat-trick’ hermoso! 

Y que centro de Mendy... #premierleague #Premier  #ManchesterCity #cityzens","es","NEUTRAL","{""Neutral"":0.727563798427581787109375,""Negative"":0.034939967095851898193359375,""Positive"":0.21662159264087677001953125,""Mixed"":0.0208746232092380523681640625}"
"2018-08-24T18:38:35.881000","1033061020976250881","La opinión casi unanime en medios Napolitanos --segun comentaron en ? CRC Napoli-- es que Ancelotti alineara al mundialista ex-@Arsenal y @ogcnice! 
https://t.co/003dtNA6UX","es","NEUTRAL","{""Neutral"":0.825654685497283935546875,""Negative"":0.126190960407257080078125,""Positive"":0.02818777225911617279052734375,""Mixed"":0.01996651478111743927001953125}"
"2018-07-24T15:22:46.121000","1021777718872965121","#Felicidades #GabrielJulio #FernándezCapello #MejorConocidoComo #Vicentico #LFC #LosFabulososCadillacs https://t.co/rIh7y3mkGW","es","POSITIVE","{""Neutral"":0.16604022681713104248046875,""Negative"":0.02028352580964565277099609375,""Positive"":0.781698048114776611328125,""Mixed"":0.0319781862199306488037109375}"
"2018-08-14T02:02:18.217000","1029186418722185217","@Jay_Martell @joel_campbell12 @Arsenal @UnaiEmery_  ni siquiera quiso verlo","es","NEUTRAL","{""Neutral"":0.832446277141571044921875,""Negative"":0.115701772272586822509765625,""Positive"":0.03302942216396331787109375,""Mixed"":0.01882250048220157623291015625}"
"2018-06-29T12:48:22.427000","1012679165433319427","upto £100 #freebets &gt; https://t.co/2chXC6W2GO #betting #specialbet #football #lfc #corners #footy #scoring https://t.co/4wBBJQoWTJ","es","NEUTRAL","{""Neutral"":0.877583920955657958984375,""Negative"":0.0292989127337932586669921875,""Positive"":0.081794448196887969970703125,""Mixed"":0.011322724632918834686279296875}"
"2018-07-11T11:17:08.128000","1017004859596464128","¡#Photography and #Photojournalism está disponible! https://t.co/eh7edBhqHF Gracias a @FrameableFaces @Everton @SLIMY_enchilada #beatles #taylorswift","es","NEUTRAL","{""Neutral"":0.510976612567901611328125,""Negative"":0.0040570707060396671295166015625,""Positive"":0.4749570786952972412109375,""Mixed"":0.0100092552602291107177734375}"
"2018-07-20T20:03:46.848000","1020398883787214848","#Inatajable: @Alissonbecker, flamante arquero del @LFC, conoce Jurgen Klopp, su nuevo DT. #Liverpool. @FTPeru1 #LiveSport #ViveTúApuesta #InstitutoSantaRosa. https://t.co/kcdXaab62s","es","NEUTRAL","{""Neutral"":0.9609620571136474609375,""Negative"":0.007923685014247894287109375,""Positive"":0.026905737817287445068359375,""Mixed"":0.0042085223831236362457275390625}"
"2018-09-15T15:20:28.641000","1040983696600432641","Un equipo tan británico como #Arsenal y @UnaiEmery_ no pone, ni ficha a un inglés.","es","NEGATIVE","{""Neutral"":0.36181545257568359375,""Negative"":0.42754590511322021484375,""Positive"":0.14079906046390533447265625,""Mixed"":0.06983952224254608154296875}"
"2018-08-24T14:27:47.832000","1032997905274232832","""Estoy muy orgulloso de jugar en Inglaterra, es muy buen momento para el juego ingles sobre todo después del mundial que tuvieron. Siempre he visto los juegos de la Liga Premier no importa donde haya jugado” @Raul_Jimenez9 @Wolves","es","POSITIVE","{""Neutral"":0.094701431691646575927734375,""Negative"":0.00363200972788035869598388671875,""Positive"":0.84397089481353759765625,""Mixed"":0.0576957501471042633056640625}"
"2018-08-06T13:26:59.824000","1026459624151629824","En cierta parte me parece bien el traer a un jugador con rodaje como Vida, y más, cuando se le quiere dar otra cara al club. La cesión de Chambers es una prueba de ello. Quiere experiencia y garra Unai para este Arsenal, algo que algunas veces los fríos ingleses no dan. #afc","es","NEUTRAL","{""Neutral"":0.3457650244235992431640625,""Negative"":0.25566089153289794921875,""Positive"":0.152606308460235595703125,""Mixed"":0.245967805385589599609375}"
"2018-08-02T21:50:17.858000","1025136731589369858","[OFICIAL] El #CrystalPalace ha fichado al centrocampista alemán Max Meyer (22 | #Schalke04) como agente libre. Firma hasta junio de 2021. https://t.co/8oxmnuVB2V","es","NEUTRAL","{""Neutral"":0.965557277202606201171875,""Negative"":0.013173068873584270477294921875,""Positive"":0.01699710451066493988037109375,""Mixed"":0.0042725442908704280853271484375}"
"2018-05-03T18:56:15","992115636812861441","@elmozo7 @LFC Gracias! Tendré el corazón dividido, si gana el Madrid la 3a consecutiva se habrá pasado el fútbol definitivamente. Si gana el LFC me alegraré porque adoro ese club y sería el 1er título desde la sentencia por la tragedia de Hillsborough y no hay mejor homenaje para los 96.","es","POSITIVE","{""Neutral"":0.012040100991725921630859375,""Negative"":0.01308075897395610809326171875,""Positive"":0.923969209194183349609375,""Mixed"":0.0509099327027797698974609375}"
"2018-07-13T08:42:24.560000","1017690698479554560","Como se verían estos dos juntos de vuelta en #ManUtd #MUFC #PaulPogba &amp; #ArturoVidal (Co-op) - Juventus Stars HD | 2014 https://t.co/00QhKtHjcF  / ver tambien: https://t.co/8DqnjNvHxJ","es","NEUTRAL","{""Neutral"":0.93179237842559814453125,""Negative"":0.0050483015365898609161376953125,""Positive"":0.059010989964008331298828125,""Mixed"":0.0041482993401587009429931640625}"
"2018-08-11T15:51:02.976000","1028307812554878976","DIRECTO: Final: @htafcdotcom 0-3 @ChelseaFC. El equipo de Sarri se estrena con victoria en esta Premier y es nuevo líder a falta de 4 partidos de la jornada.","es","NEUTRAL","{""Neutral"":0.923889815807342529296875,""Negative"":0.0302214659750461578369140625,""Positive"":0.0334563143551349639892578125,""Mixed"":0.012432396411895751953125}"
"2018-08-22T22:33:47.872000","1032395435686735872","El momento de la consagracion #Lfc #interno #futbol #campeones #amigos #sanmartin #ocho en @fsanmartin2015 @hoysejuega @HoySeJuegaFem @lfc https://t.co/rRn1rbh8oM","es","NEUTRAL","{""Neutral"":0.6312682628631591796875,""Negative"":0.02258045412600040435791015625,""Positive"":0.32488214969635009765625,""Mixed"":0.021269179880619049072265625}"
"2018-08-11T16:26:40.465000","1028316779272126465","@_Pedro17_  excelente inicio de temporada gol y triunfo te deseo mucho exito, saludos desde México ?? para el mundo @ChelseaFC @ChelseaFC_Sp","es","POSITIVE","{""Neutral"":0.2284657657146453857421875,""Negative"":0.001189483213238418102264404296875,""Positive"":0.756954967975616455078125,""Mixed"":0.013389742933213710784912109375}"
"2018-05-02T20:42:47","991780060733562886","YOU'LL NEVER WALK ALONE!!!!!! VAMOS MIS REDS, A LA CARGA MIS VALIENTES!!! Por mi abuelo, el que me inculcó el amor por ustedes, ¡ADELANTE AMIGOS! 
A POR ESA CHAMPIONS, NO HAY EQUIPO QUE PUEDA CON NOSOTROS. ¡VAMOOOOOS @LFC!","es","POSITIVE","{""Neutral"":0.3240642845630645751953125,""Negative"":0.053108103573322296142578125,""Positive"":0.58687722682952880859375,""Mixed"":0.0359504222869873046875}"
"2018-05-05T15:34:40","992789682147745792","74' Cambio. Entra Carroll, se marcha Lanzini. El argentino tuvo destellos pero desapareció en la segunda parte. Al campo Carroll tras su discusión con Moyes.
0-2
#LEIWHU #COYI","es","NEUTRAL","{""Neutral"":0.81256687641143798828125,""Negative"":0.054884918034076690673828125,""Positive"":0.035901688039302825927734375,""Mixed"":0.096646539866924285888671875}"
"2018-08-06T22:21:52.489000","1026594229336895489","@FichajeGoleador @EvertonGoleador @Everton @FCShakhtar_eng @FCShakhtar @shakhtar_brasil ahh me gustaría mas en el milan","es","NEUTRAL","{""Neutral"":0.55700957775115966796875,""Negative"":0.257667481899261474609375,""Positive"":0.1287173926830291748046875,""Mixed"":0.0566055364906787872314453125}"
"2018-08-15T11:19:58.440000","1029689148028989440","El #ElcheCF hace oficial el regreso de Unai Simón al @AthleticClub. El meta bilbaíno se marcha del conjunto franjiverde sin debutar en partido oficial y lo hace para formar parte de la primera plantilla del Athletic. El fichaje de Kepa por el @ChelseaFC ha precipitado su vuelta. https://t.co/HwFJPE4NL7","es","NEUTRAL","{""Neutral"":0.949404180049896240234375,""Negative"":0.015263094566762447357177734375,""Positive"":0.0284678004682064056396484375,""Mixed"":0.006864954717457294464111328125}"
"2018-08-24T16:10:53.712000","1033023849368051712","??| #EFC

En conferencia de prensa, Marco Silva ?? ha hablado sobre Ademola Lookman y ha dejado en claro su postura sobre una posible venta al Leipzig alemán.

""Me quiero quedar con Lookman"" han sido las palabras del entrenador luso.

Después de esto, se irá el joven inglés? https://t.co/2iVtYJ1JIk","es","NEUTRAL","{""Neutral"":0.945649087429046630859375,""Negative"":0.031885884702205657958984375,""Positive"":0.012135236524045467376708984375,""Mixed"":0.010329815559089183807373046875}"
"2018-07-29T00:40:25.992000","1023367608630996992","@FCBayern #FC #BayernMünchen vs #ManchesterCity 2018 #ChampionsCup Pred #FIFA18 #FCBayern #BayernMünich #FCB #Manc #ManCity #Manchester #City #MCI #FCBMCI #FCBvMCI #ICC2018 #Football #Soccer #futbol #AudiFCBtour #FCBMCFC #VisitingFriends #MiaSanMia https://t.co/Y0HnuJaARq","es","NEUTRAL","{""Neutral"":0.982721388339996337890625,""Negative"":0.0029854602180421352386474609375,""Positive"":0.012010385282337665557861328125,""Mixed"":0.00228274776600301265716552734375}"
"2018-07-10T14:25:30.984000","1016689878539689984","Desde como la temporada 2013 no tenía tanta fe en el Arsenal. Demuestren que se puede competir de nuevo @Arsenal.","es","NEUTRAL","{""Neutral"":0.70934808254241943359375,""Negative"":0.11092723906040191650390625,""Positive"":0.12488877773284912109375,""Mixed"":0.05483584105968475341796875}"
"2018-09-15T20:04:29.176000","1041055169948082176","El futbolista @CH14_ (CHICHARITO) tiene pocas posibilidades de jugar el fin de semana con el @WestHamUtd, ya que padeció de un virus en los últimos días que le impidió entrenar con el equipo.

#Deporte https://t.co/ZzF4WUzXjt","es","NEUTRAL","{""Neutral"":0.894452273845672607421875,""Negative"":0.0556117631494998931884765625,""Positive"":0.0343692936003208160400390625,""Mixed"":0.015566679649055004119873046875}"
"2018-04-30T10:54:09","990907150833725447","Gran capacidad del @ManCity para romper líneas de presión rival con pocos pases. #PremierLeague #ManchesterCity @TodoGuardiola ??? https://t.co/8a9QrhokXs","es","NEUTRAL","{""Neutral"":0.35629880428314208984375,""Negative"":0.2639948427677154541015625,""Positive"":0.30028450489044189453125,""Mixed"":0.079421870410442352294921875}"
"2018-08-26T13:42:33.648000","1033711296083099648","#PremierLeague #Fecha3
EN JUEGO @WatfordFC 1 - #CrystalPalace (@CPFC) 0 
12 hs @FulhamFC vs @BurnleyOfficial 
12 hs #Newcastle (@NUFC) vs @ChelseaFC","es","NEUTRAL","{""Neutral"":0.991622865200042724609375,""Negative"":0.00180662167258560657501220703125,""Positive"":0.0055325687862932682037353515625,""Mixed"":0.00103793549351394176483154296875}"
"2018-08-07T15:36:05.304000","1026854499917410304","¿Se marchará? @thibautcourtois no se ha unido a los entrenamientos del @ChelseaFC https://t.co/wjN3UGfSsA","es","NEUTRAL","{""Neutral"":0.803666651248931884765625,""Negative"":0.15337486565113067626953125,""Positive"":0.02273697219789028167724609375,""Mixed"":0.020221538841724395751953125}"
"2018-08-22T23:41:18.385000","1032412426732560385","Cuando cruzas la linea, dejas de ser admirado y comienzas a preocupar... vea y opine.

Charla de Guardiola aludiendo a ""su pequeño país"" con corte de manga incluido.

@as @premierleague @ManCity https://t.co/lB5cP3CeA2 vía @diarioas","es","NEUTRAL","{""Neutral"":0.731266081333160400390625,""Negative"":0.2080598175525665283203125,""Positive"":0.02975667081773281097412109375,""Mixed"":0.030917353928089141845703125}"
"2018-08-05T14:16:15.112000","1026109633549615112","Live Score: #CommunityShield: Chelsea 0-1 Man City 13’ Agüero #CFC #ManCity https://t.co/97O6nNdD1Y","es","NEUTRAL","{""Neutral"":0.97861325740814208984375,""Negative"":0.011480477638542652130126953125,""Positive"":0.007635709829628467559814453125,""Mixed"":0.002270567230880260467529296875}"
"2018-08-23T12:56:08.024000","1032612452473729024","El Manchester City ya tiene al Sustituto del lesionado Claudio Bravo: Aro Muric. https://t.co/8q6H1YRj8J #Fútbol 2018 #Inglaterra #PremierLeague 2018-2019 #ManchesterCity #ManCity","es","NEUTRAL","{""Neutral"":0.988004386425018310546875,""Negative"":0.000765030272305011749267578125,""Positive"":0.010334835387766361236572265625,""Mixed"":0.0008957123500294983386993408203125}"
"2018-08-10T13:57:03.016000","1027916741983318016","¡Cinco cosas sobre Mina! El Everton reseñó el viaje profesional del zaguero colombiano #Fútbol @Everton #YerryMina  https://t.co/4LCEYOvANr","es","NEUTRAL","{""Neutral"":0.84442996978759765625,""Negative"":0.01407884061336517333984375,""Positive"":0.13272397220134735107421875,""Mixed"":0.00876718945801258087158203125}"
"2018-06-25T18:25:50","1011314540724842496","@Notamendi30 @ManCity Esos grados van a bajar después del partido","es","NEUTRAL","{""Neutral"":0.687040984630584716796875,""Negative"":0.24285332858562469482421875,""Positive"":0.04216893017292022705078125,""Mixed"":0.02793686091899871826171875}"
"2018-09-18T20:54:08.360000","1042154828670095360","SOBRE LA HORA

El Liverpool (@LFC) derrotó, en el último minuto, al @PSG_espanol, el juego por la #ChampionsLeague terminó 3-2. https://t.co/0d3oAUta5R","es","NEUTRAL","{""Neutral"":0.983095586299896240234375,""Negative"":0.011334368027746677398681640625,""Positive"":0.00340824504382908344268798828125,""Mixed"":0.00216173264198005199432373046875}"
"2018-08-27T20:30:57.384000","1034176461169680384","#Manchesterunited cae de local 2 x 0 ante #Tottenham con goles de Harry Kane y Lucas Moura.
#LosSegundosContados #ParaMou 
#PremierLeague https://t.co/pZ7BhdsUpy","es","NEUTRAL","{""Neutral"":0.980360329151153564453125,""Negative"":0.0028026024810969829559326171875,""Positive"":0.01516637392342090606689453125,""Mixed"":0.001670710858888924121856689453125}"
"2018-07-18T01:02:43.208000","1019386951747678208","@hazardeden10 por favor quedate en el @ChelseaFC para siempre ???????????","es","POSITIVE","{""Neutral"":0.19201879203319549560546875,""Negative"":0.3117422163486480712890625,""Positive"":0.32246291637420654296875,""Mixed"":0.17377603054046630859375}"
"2018-09-01T15:04:59.393000","1035906371873595393","#MANCHESTERCITY vs #NEWCASTLE ?
?? 01-09-2018
? 11:30 am
#Nexen auspiciador oficial del Manchester City","es","NEUTRAL","{""Neutral"":0.993866741657257080078125,""Negative"":0.00104880030266940593719482421875,""Positive"":0.0044598397798836231231689453125,""Mixed"":0.0006246728007681667804718017578125}"
"2018-06-25T21:50:39","1011366085231366149","@fns_k @D_DeGea @ManUtd Ah, y eso es lo peor que se puede hacer a un jugador. Señalarle, “castigarle”, ahora sí que perdería la confianza. Insisto: hoy no ha podido hacer nada en los dos goles. Si somos resultistas, lo somos para todo.
Hoy De Gea: 0 errores","es","NEGATIVE","{""Neutral"":0.0550798960030078887939453125,""Negative"":0.855874717235565185546875,""Positive"":0.0082460381090641021728515625,""Mixed"":0.080799348652362823486328125}"
"2018-08-25T17:23:31.920000","1033404518002769920","Remonto el @Arsenal | El  @Arsenal gano un 3x0 ante el @WestHamUtd en un partido de liga con goles de @_nachomonreal #issadiop @DannyWelbeck #arnautovic https://t.co/bAN8wAEeoW","es","NEUTRAL","{""Neutral"":0.82806873321533203125,""Negative"":0.005291092209517955780029296875,""Positive"":0.15846623480319976806640625,""Mixed"":0.008174003101885318756103515625}"
"2018-05-09T11:24:37","994176309680058369","@Arsenal @mareagrogapenya @19SCazorla Bienvenido de nuevo a Villarreal @19SCazorla !!  Bienvenido de nuevo a tu casa!!!","es","POSITIVE","{""Neutral"":0.243064105510711669921875,""Negative"":0.1675768792629241943359375,""Positive"":0.5532398223876953125,""Mixed"":0.0361192114651203155517578125}"
"2018-07-15T13:58:06.608000","1018494919604932608","@WestHamUtd Cuenta en español Por favor  westham, por los chilenos","es","NEUTRAL","{""Neutral"":0.843790829181671142578125,""Negative"":0.076331667602062225341796875,""Positive"":0.06646980345249176025390625,""Mixed"":0.013407711870968341827392578125}"
"2018-09-18T17:50:27.440000","1042108604269117440","#UCL

MEDIO TIEMPO

@FCBarcelona_es vence 1-0 al @PSV con golazo de Messi 
( @HirvingLozano70 es titular, @GutiGalaviz está en la banca)

@Inter y @SpursOfficial igualan sin goles https://t.co/LNdFjpviJf","es","NEUTRAL","{""Neutral"":0.85650050640106201171875,""Negative"":0.0375370047986507415771484375,""Positive"":0.09047091007232666015625,""Mixed"":0.015491562895476818084716796875}"
"2018-08-04T17:48:43","1025800713123840000","@joaobino36 @arsenal_truth_ @Arsenal @LTorreira34 jajaja tonto ?","es","NEUTRAL","{""Neutral"":0.724966108798980712890625,""Negative"":0.20368969440460205078125,""Positive"":0.0423717498779296875,""Mixed"":0.0289724208414554595947265625}"
"2018-09-17T04:56:17.368000","1041551390865338368","@simplementePIT @WestHamUtd MUCHÍSIMO. Lástima que él ya no quiso continuar","es","NEGATIVE","{""Neutral"":0.140859127044677734375,""Negative"":0.76511871814727783203125,""Positive"":0.0292135737836360931396484375,""Mixed"":0.06480853259563446044921875}"
"2018-07-25T16:37:23.144000","1022158885455622144","#RUMORES A pesar de que el arquero español Pepe Reina fue fichado por el @acmilan, parece ser que su verdadero destino será el @ChelseaFC. Recordemos que el equipo italiano tiene problemas con el fairplay financiero y no le vendría mal vender.?? https://t.co/hEWLGoa4HF","es","NEUTRAL","{""Neutral"":0.554476559162139892578125,""Negative"":0.2920437753200531005859375,""Positive"":0.048936538398265838623046875,""Mixed"":0.10454307496547698974609375}"
"2018-07-26T13:53:12.944000","1022479955089874944","Mohamed Salah tardó solamente 52 segundos en anotar un gol. Fue el 1-1 vs #ManchesterCity. El egipcio ingresó desde el banco en el #LiverpoolFC. https://t.co/kNyXTTMIRe","es","NEUTRAL","{""Neutral"":0.9532120227813720703125,""Negative"":0.027533791959285736083984375,""Positive"":0.01236323826014995574951171875,""Mixed"":0.006890936754643917083740234375}"
"2018-07-17T21:42:23.189000","1019336536503005189","@jordigarciatv Lo que no saben es que @_OlivierGiroud_ está guardando los goles para meterlos con mi @ChelseaFC ??","es","POSITIVE","{""Neutral"":0.3346058428287506103515625,""Negative"":0.100887663662433624267578125,""Positive"":0.4845947921276092529296875,""Mixed"":0.07991169393062591552734375}"
"2018-04-27T13:17:13","989855992363053057","@Fer_Blackman @SelectaVision @ChampionsLeague @realmadrid @FCBayern @ManUtd_Es @SevillaFC @AS_Monaco @ChelseaFC @juventusfc @FCBarcelona @PSG_inside @Atleti @Arsenal @LFC @OfficialASRoma @FCPorto @SpursOfficial @acmilan En realidad @Fer_Blackman entiendo que no estés de acuerdo conmigo pero esto que has visto son los #Animes que los he comparado con equipos de fútbol europeos reales de la @ChampionsLeague debido a los fans que tienen pero en versión anime ya que para eso lo he puesto, nada más? https://t.co/P15VnVNnWx","es","MIXED","{""Neutral"":0.1832794249057769775390625,""Negative"":0.21411009132862091064453125,""Positive"":0.110125161707401275634765625,""Mixed"":0.4924853146076202392578125}"
"2018-07-09T13:52:48.425000","1016319259792871425","@tdn_twit @HirvingLozano70 @ManCity Que oso citar al United y arrobar al City","es","NEUTRAL","{""Neutral"":0.913192272186279296875,""Negative"":0.0261845253407955169677734375,""Positive"":0.051701299846172332763671875,""Mixed"":0.008921896107494831085205078125}"
"2018-07-15T08:42:26.824000","1018415479877197824","@SevillaFC @afcbournemouth @SerEscudero89 @sergiorico25 @RoqueM26 @IbraSteven @tucu_correa @nicopareja21 @pablomachindiez @WissBenYedder Tenemos ahora mismo un equipo como el depor del año pasado... Que bajó","es","NEUTRAL","{""Neutral"":0.93224108219146728515625,""Negative"":0.0378710590302944183349609375,""Positive"":0.021036803722381591796875,""Mixed"":0.008851037360727787017822265625}"
"2018-09-03T11:04:57.233000","1036570739439071233","Nuestro capitán fue elegido jugador del partido en nuestra victoria de ayer 2-1 sobre los @SpursOfficial.

#watfordfc? https://t.co/mIhYR89jTx","es","NEUTRAL","{""Neutral"":0.901755630970001220703125,""Negative"":0.00198876648209989070892333984375,""Positive"":0.0932429134845733642578125,""Mixed"":0.003012568689882755279541015625}"
"2018-07-20T18:15:01.016000","1020371513277526016","#PremierLeague ???????

Son renovó contrato con el @SpursOfficial hasta el 2023 ???

https://t.co/toubTcS1h9 https://t.co/nB40YvIr9L","es","NEUTRAL","{""Neutral"":0.956644952297210693359375,""Negative"":0.028352148830890655517578125,""Positive"":0.00945421122014522552490234375,""Mixed"":0.0055486927740275859832763671875}"
"2018-07-03T19:26:54.986000","1014229009889193986","Ospina comiendose un gol de Harry Kane...ya lo vi en algún lado esto...
@Arsenal https://t.co/GWaRrvRlqz","es","NEUTRAL","{""Neutral"":0.73977339267730712890625,""Negative"":0.069174714386463165283203125,""Positive"":0.1671941578388214111328125,""Mixed"":0.02385769598186016082763671875}"
"2018-09-18T16:00:20.502000","1042080891936362502","Hoy juega el Liverpool en Anfield #YNWA y el barça en Camp Nou #ViscaBarça ???","es","NEUTRAL","{""Neutral"":0.984371364116668701171875,""Negative"":0.00510235317051410675048828125,""Positive"":0.0088071711361408233642578125,""Mixed"":0.0017191111110150814056396484375}"
"2018-08-24T15:19:44.695000","1033010977535602695","El entrenador del @ChelseaFC , Maurizio Sarri, confirmó que @hazardeden10 no saldrá del club tras las vinculaciones con el @realmadrid. https://t.co/3CxBJicF7F","es","NEUTRAL","{""Neutral"":0.8664014339447021484375,""Negative"":0.060922801494598388671875,""Positive"":0.051995448768138885498046875,""Mixed"":0.020680315792560577392578125}"
"2018-07-28T23:16:11.818000","1023346410228514818","[#ICC2018] #ICCxESPN no te vayas a perder el juego #BayernMunich ? #ManchesterCity ahora por ? @ESPNmx con

? @Palomo_ESPN
? @barakfever https://t.co/wsUhjYWSih","es","NEUTRAL","{""Neutral"":0.85974061489105224609375,""Negative"":0.089928694069385528564453125,""Positive"":0.0293421857059001922607421875,""Mixed"":0.02098851092159748077392578125}"
"2018-07-17T15:44:36.280000","1019246497597153280","@CPFC Gabriel Armando de Abreu, el defensa que suena para el crystal","es","NEUTRAL","{""Neutral"":0.936652481555938720703125,""Negative"":0.02645044028759002685546875,""Positive"":0.029258884489536285400390625,""Mixed"":0.0076381824910640716552734375}"
"2018-08-09T16:53:26.848000","1027598742562766848","@Everton han contratado un excelente jugador y persona: @OfYerryMina","es","POSITIVE","{""Neutral"":0.098869822919368743896484375,""Negative"":0.0040592658333480358123779296875,""Positive"":0.883835494518280029296875,""Mixed"":0.01323547400534152984619140625}"
"2018-08-12T13:26:13.721000","1028633758348574721","Dato: Sadio Mané convirtió el 90% de sus goles en @lfc con el glande.","es","NEUTRAL","{""Neutral"":0.920597851276397705078125,""Negative"":0.0202914215624332427978515625,""Positive"":0.052855528891086578369140625,""Mixed"":0.00625514984130859375}"
"2018-07-11T00:19:47.752000","1016839433465802752","Última cena de Jorginho en Napoles, el centrocampista irá al #Chelsea y se reunirá con Maurizio #Sarri en el club inglés. https://t.co/mXHD5zba0J","es","NEUTRAL","{""Neutral"":0.889102160930633544921875,""Negative"":0.088567681610584259033203125,""Positive"":0.011812116019427776336669921875,""Mixed"":0.01051806844770908355712890625}"
"2018-07-10T21:42:13.782000","1016799781799243782","El defensor Colombiano Yerry Mina cerca de convertirse en nuevo jugador del @Everton de Inglaterra #Fichajes #MercadoDePases #YerryMina #Colombia #FCBarcelona https://t.co/UpRx6Df15Q","es","NEUTRAL","{""Neutral"":0.943417072296142578125,""Negative"":0.02885871194303035736083984375,""Positive"":0.02051806636154651641845703125,""Mixed"":0.007206098176538944244384765625}"
"2018-07-03T05:36:09.248000","1014019948220469248","@FernandezSofiOk @tomasescudero23 @pato_camp @Velez @lsbohemio @WatfordFC Por culpa de armani jajajaajaja ahí es cuando ya te das cuenta qye la piba no sabe un carajo...es como caerle a pavon que no encaró ni a tu abuela en pantuflas o a meza que estaba más cagado que giglioti jajajajaajaja","es","NEGATIVE","{""Neutral"":0.342377364635467529296875,""Negative"":0.533815562725067138671875,""Positive"":0.02537258900701999664306640625,""Mixed"":0.09843449294567108154296875}"
"2018-08-04T19:30:43.205000","1025826382864179205","¡Atención! @afcbournemouth está cerca de adquirir los servicios de este jugador de la @FCFSeleccionCol  https://t.co/u6nnXRcZz3","es","NEUTRAL","{""Neutral"":0.78461158275604248046875,""Negative"":0.0225663818418979644775390625,""Positive"":0.18267209827899932861328125,""Mixed"":0.0101499296724796295166015625}"
"2018-07-19T18:38:21.048000","1020015000897794048","Les cuento que mañana es mi cumpleaños ? ? ? 

Y hoy organize una cáscara muy discreta entre mis 2 equipos. 

@ManUtd vs @ClubAmerica 

Si tienen un espacio asómense a verla, dicen que se puede poner buena! https://t.co/Yftydy2kLi","es","POSITIVE","{""Neutral"":0.1369399130344390869140625,""Negative"":0.0039394297637045383453369140625,""Positive"":0.830126464366912841796875,""Mixed"":0.02899420075118541717529296875}"
